context_id	target	target_pos	target_position	gold_sense_ids	predict_sense_ids	golden_related	predict_related	context
book.n.35	book	n	35,39	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		But the focus, I think, of Larry's book, is to ask the normative question, given who we are as people, what ought to be the way in which this new space is occupied by its new tenants?
book.n.36	book	n	7,11	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		"Which book that you've read this year has been most important?"
book.n.37	book	n	45,49	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		Here is how "bumfuzzled" appears in Harben's book (which was published in 1900):
book.n.38	book	n	83,87	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		Historian Haynes Johnson (like Cannon, appearing on Late Edition ), notes that the book has only one mention of supply-side economics.
book.n.39	book	n	146,150	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		William F. Buckley is not only a journalist, but a journalist who has written extensively about his own personal experiences; moreover, the first book Buckley ever published, God and Man at Yale , was, in part, an argument that Yale should uphold its antique tradition of inculcating Christian values and beliefs.
book.n.40	book	n	37,41	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		I apologize for not having read your book.
book.n.41	book	n	26,30	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		In the final pages of the book, Lemann gets off race and returns to the core issues.
book.n.42	book	n	7,11	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		Tina's book is called Life's a Party .
book.n.43	book	n	4,9	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		The books do away with Israel's patriotic, "David-vs.-Goliath" myths in favor of a broader perspective.
book.n.44	book	n	38,42	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		In Robin Cook's semi-autobiographical book, The Year of the Intern (1973), the protagonist takes aim with an epinephrine-filled syringe at the still heart of a patient who moments before he had unsuccessfully tried to resuscitate.
book.n.45	book	n	25,29	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		The reviews of Yardley's book are less positive.
book.n.46	book	n	16,20	book%1:10:02::/4,book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,scorecard,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,storybook,trade book,catalogue,book,formulary,pop-up,folder,curiosa,appointment calendar,reference book,booklet,songbook,catalog,won-lost record,brochure,bestiary,card,prayer book,review copy,catechism,record book,textbook,pamphlet,reference work,phrase book,leaflet,record,workbook,logbook,pop-up book,tome,fact,trade edition		This is a small book containing a few hundred common idioms with standard definitions, citations, and suggested origins; adding to its value are the twenty-two brief essays on various aspects of the formation and characteristics of idioms.
book.n.47	book	n	319,323	book%1:10:00::/4		schoolbook,reference,text,pharmacopeia,authority,prayerbook,pamphlet,book of facts,playbook,appointment book,yearbook,publication,text edition,copybook,school text,trade book,catalogue,appointment calendar,pop-up,folder,curiosa,book,reference book,booklet,songbook,catalog,textbook,brochure,bestiary,prayer book,review copy,catechism,storybook,reference work,phrase book,leaflet,formulary,workbook,pop-up book,tome,trade edition		they're going to look at everything closely i know i go out of my way to recycle what ever i can um part of it is because my environmental belief but the main part is uh you know avoid paying more than they have to pay and uh i think if more people are force to make that type of decision you know as far as the pocket book they're going to recycle
